,close,high,low,open,time,volumefrom,volumeto
0,0.03426,0.03426,0.01506,0.01522,20141202,0.0,0.0
1,0.02874,0.03393,0.02874,0.03393,20141203,0.0,0.0
2,0.01701,0.02893,0.01701,0.0282,20141204,0.0,0.0
3,0.03361,0.03361,0.01737,0.01737,20141205,0.0,0.0
4,0.02069,0.03348,0.02069,0.03348,20141206,0.0,0.0
5,0.03421,0.03421,0.02071,0.02071,20141207,0.0,0.0
6,0.05474,0.05474,0.03317,0.03317,20141208,0.0,0.0
7,0.05315,0.08055,0.03174,0.05283,20141209,0.0,0.0
8,0.05202,0.0525,0.05202,0.0525,20141210,0.0,0.0
9,0.05198,0.05198,0.05198,0.05198,20141211,0.0,0.0
10,0.06089,0.06089,0.05283,0.05283,20141212,0.0,0.0
11,0.07975,0.07975,0.0592,0.0592,20141213,0.0,0.0
12,0.04908,0.08,0.04908,0.08,20141214,0.0,0.0
13,0.04852,0.04863,0.04852,0.04852,20141215,0.0,0.0
14,0.04788,0.04788,0.0464,0.0464,20141216,0.0,0.0
15,0.0672,0.0672,0.0464,0.0464,20141217,0.0,0.0
16,0.06517,0.06517,0.045,0.06517,20141218,0.0,0.0
17,0.07595,0.07595,0.05402,0.06673,20141219,0.0,0.0
18,0.08249,0.08249,0.05639,0.07895,20141220,0.0,0.0
19,0.08388,0.08388,0.08056,0.08056,20141221,0.0,0.0
20,0.09178,0.09178,0.08271,0.08602,20141222,0.0,0.0
21,0.09219,0.093,0.0471,0.093,20141223,0.0,0.0
22,0.08866,0.08866,0.0453,0.08866,20141224,0.0,0.0
23,0.08756,0.08756,0.08756,0.08756,20141225,0.0,0.0
24,0.09058,0.09058,0.09058,0.09058,20141226,0.0,0.0
25,0.08615,0.08656,0.04431,0.08656,20141227,0.0,0.0
26,0.08663,0.08663,0.04495,0.08648,20141228,0.0,0.0
27,0.0845,0.08597,0.04448,0.08597,20141229,0.0,0.0
28,0.08404,0.08404,0.08239,0.08373,20141230,0.0,0.0
29,0.0857,0.08589,0.04774,0.04774,20141231,0.0,0.0
30,0.0848,0.0848,0.0848,0.0848,20150101,0.0,0.0
31,0.08038,0.08489,0.08038,0.08489,20150102,0.0,0.0
32,0.07178,0.07178,0.07178,0.07178,20150103,0.0,0.0
33,0.06618,0.06618,0.06618,0.06618,20150104,0.0,0.0
34,0.06871,0.06871,0.06871,0.06871,20150105,0.0,0.0
35,0.03957,0.07057,0.03957,0.07057,20150106,0.0,0.0
36,0.04079,0.05533,0.04079,0.04085,20150107,0.0,0.0
37,0.0506,0.0506,0.0506,0.0506,20150108,0.0,0.0
38,0.05155,0.05155,0.04032,0.05155,20150109,0.0,0.0
39,0.03581,0.04893,0.03554,0.04893,20150110,0.0,0.0
40,0.03468,0.03468,0.03468,0.03468,20150111,0.0,0.0
41,0.04713,0.04713,0.03399,0.03399,20150112,0.0,0.0
42,0.02941,0.03873,0.02662,0.03873,20150113,0.0,0.0
43,0.02873,0.02873,0.02192,0.02192,20150114,0.0,0.0
44,0.03654,0.03654,0.03654,0.03654,20150115,0.0,0.0
45,0.03518,0.03518,0.03518,0.03518,20150116,0.0,0.0
46,0.03394,0.03394,0.03384,0.03394,20150117,0.0,0.0
47,0.03686,0.03686,0.03581,0.03581,20150118,0.0,0.0
48,0.03864,0.03864,0.03346,0.03346,20150119,0.0,0.0
49,0.03769,0.03769,0.03769,0.03769,20150120,0.0,0.0
50,0.03959,0.04084,0.03959,0.04084,20150121,0.0,0.0
51,0.04165,0.04165,0.04165,0.04165,20150122,0.0,0.0
52,0.04156,0.04156,0.04156,0.04156,20150123,0.0,0.0
53,0.04219,0.04219,0.03482,0.03482,20150124,0.0,0.0
