,close,high,low,open,time,volumefrom,volumeto
0,0.0009292,0.0009889,0.0009292,0.0009459,20150202,13069.67,12.14
1,0.0006868,0.0008846,0.0006868,0.0008846,20150203,26015.72,17.87
2,0.0004418,0.000716,0.0002424,0.0006843,20150204,230784.21,101.96
3,0.000472,0.0005586,0.0003941,0.0004222,20150205,19643.55,9.27
4,0.0003456,0.0005083,0.0003456,0.0004861,20150206,70033.61,24.2
5,0.0003552,0.0003757,0.0003529,0.0003529,20150207,19685.36,6.99
6,0.0003467,0.0003489,0.0003467,0.0003489,20150208,1780.16,0.6172
7,0.0003415,0.0003415,0.0003415,0.0003415,20150209,3231.52,1.1
8,0.0003515,0.0003734,0.0003405,0.0003405,20150210,14654.76,5.15
9,0.0003392,0.0003501,0.0003392,0.0003501,20150211,8547.0,2.9
10,0.0003438,0.0003438,0.0003438,0.0003438,20150212,0.0,0.0
11,0.0004534,0.0004653,0.0003661,0.0003661,20150213,15589.62,7.07
12,0.0005173,0.0005173,0.0004966,0.0004966,20150214,30000.0,15.52
13,0.0003616,0.0004176,0.0003616,0.0004665,20150215,10010.84,3.62
14,0.0003632,0.0003679,0.0003632,0.0003655,20150216,4570.0,1.66
15,0.0003308,0.0003745,0.0003283,0.0003745,20150217,14432.21,4.77
16,0.0003128,0.0003199,0.0003128,0.0003199,20150218,4519.08,1.41
17,0.0002927,0.0003242,0.000254,0.0003218,20150219,34327.82,10.05
18,0.0002959,0.0002959,0.0002959,0.0002959,20150220,0.0,0.0
19,0.0002469,0.0002957,0.0002469,0.0002957,20150221,4846.61,1.2
20,0.0001674,0.0002381,0.0001674,0.0002381,20150222,33192.75,5.56
21,0.000535,0.0005373,0.0001696,0.0001696,20150223,52537.17,28.11
22,0.0004157,0.0005351,0.0003942,0.0005351,20150224,23441.34,9.74
23,0.000356,0.000413,0.0001685,0.000413,20150225,4427.7,1.58
24,0.0003855,0.0004541,0.0003855,0.0003548,20150226,10624.49,4.1
25,0.0003802,0.0004537,0.0001495,0.0004132,20150227,94542.62,35.95
26,0.000155,0.0003811,0.0001524,0.0003811,20150228,69411.56,10.76
27,0.0001548,0.0002554,0.0001548,0.0001573,20150301,12903.86,2.0
28,0.0001533,0.0001642,0.0001533,0.0001642,20150302,66192.49,10.15
29,0.00016,0.0002021,0.0001544,0.0001572,20150303,66497.54,10.64
30,0.000155,0.0001985,0.000155,0.000155,20150304,16898.3,2.62
31,0.0001569,0.0001569,0.0001569,0.0001569,20150305,9251.4,1.45
32,0.0001635,0.0001881,0.0001554,0.0001554,20150306,29847.4,4.88
33,0.0001649,0.0001649,0.0001649,0.0001649,20150307,5009.98,0.8261
34,0.0001647,0.0001647,0.0001647,0.0001647,20150308,0.0,0.0
35,0.000174,0.000174,0.000174,0.000174,20150309,0.0,0.0
36,0.0001748,0.0001748,0.0001748,0.0001748,20150310,0.0,0.0
37,0.0001774,0.0001774,0.0001774,0.0001774,20150311,0.0,0.0
38,0.0001763,0.0001763,0.0001763,0.0001763,20150312,0.0,0.0
39,0.0001723,0.0001723,0.0001723,0.0001723,20150313,0.0,0.0
40,0.000169,0.000169,0.000169,0.000169,20150314,0.0,0.0
41,0.0001709,0.0001709,0.0001709,0.0001709,20150315,0.0,0.0
42,0.0001742,0.0001742,0.0001742,0.0001742,20150316,0.0,0.0
43,0.0001712,0.0001712,0.0001712,0.0001712,20150317,0.0,0.0
44,0.0001536,0.0001536,0.0001536,0.0001536,20150318,0.0,0.0
45,0.0001566,0.0001566,0.0001566,0.0001566,20150319,0.0,0.0
46,0.0001571,0.0001571,0.0001571,0.0001571,20150320,0.0,0.0
47,0.0001558,0.0001558,0.0001558,0.0001558,20150321,0.0,0.0
48,0.0001611,0.0001611,0.0001611,0.0001611,20150322,0.0,0.0
49,0.0001593,0.0001593,0.0001593,0.0001593,20150323,0.0,0.0
50,0.000148,0.000148,0.000148,0.000148,20150324,0.0,0.0
51,0.0001478,0.0001478,0.0001478,0.0001478,20150325,0.0,0.0
52,0.0001488,0.0001488,0.0001488,0.0001488,20150326,0.0,0.0
53,0.0001483,0.0001483,0.0001483,0.0001483,20150327,0.0,0.0
54,0.0001512,0.0001512,0.0001512,0.0001512,20150328,0.0,0.0
55,0.0001452,0.0001452,0.0001452,0.0001452,20150329,0.0,0.0
56,0.0001481,0.0001481,0.0001481,0.0001481,20150330,0.0,0.0
57,0.0001465,0.0001465,0.0001465,0.0001465,20150331,0.0,0.0
58,0.0001477,0.0001477,0.0001477,0.0001477,20150401,0.0,0.0
59,0.0001516,0.0001516,0.0001516,0.0001516,20150402,0.0,0.0
60,0.0001527,0.0001527,0.0001527,0.0001527,20150403,0.0,0.0
61,0.0001517,0.0001517,0.0001517,0.0001517,20150404,0.0,0.0
62,0.0001558,0.0001558,0.0001558,0.0001558,20150405,0.0,0.0
63,0.000153,0.000153,0.000153,0.000153,20150406,0.0,0.0
64,0.0001518,0.0001518,0.0001518,0.0001518,20150407,0.0,0.0
65,0.0001467,0.0001467,0.0001467,0.0001467,20150408,0.0,0.0
66,0.000146,0.000146,0.000146,0.000146,20150409,0.0,0.0
67,0.0001408,0.0001408,0.0001408,0.0001408,20150410,0.0,0.0
68,0.0001419,0.0001419,0.0001419,0.0001419,20150411,0.0,0.0
69,0.0001415,0.0001415,0.0001415,0.0001415,20150412,0.0,0.0
70,0.0001342,0.0001342,0.0001342,0.0001342,20150413,0.0,0.0
71,0.0001308,0.0001308,0.0001308,0.0001308,20150414,0.0,0.0
72,0.0001338,0.0001338,0.0001338,0.0001338,20150415,0.0,0.0
73,0.0001368,0.0001368,0.0001368,0.0001368,20150416,0.0,0.0
74,0.0001336,0.0001336,0.0001336,0.0001336,20150417,0.0,0.0
75,0.000134,0.000134,0.000134,0.000134,20150418,0.0,0.0
76,0.0001338,0.0001338,0.0001338,0.0001338,20150419,0.0,0.0
77,0.0001345,0.0001345,0.0001345,0.0001345,20150420,0.0,0.0
78,0.0001402,0.0001402,0.0001402,0.0001402,20150421,0.0,0.0
79,0.0001403,0.0001403,0.0001403,0.0001403,20150422,0.0,0.0
80,0.0001412,0.0001412,0.0001412,0.0001412,20150423,0.0,0.0
81,0.0001387,0.0001387,0.0001387,0.0001387,20150424,0.0,0.0
82,0.0001357,0.0001357,0.0001357,0.0001357,20150425,0.0,0.0
83,0.0001312,0.0001312,0.0001312,0.0001312,20150426,0.0,0.0
84,0.0001374,0.0001374,0.0001374,0.0001374,20150427,0.0,0.0
85,0.0001355,0.0001355,0.0001355,0.0001355,20150428,0.0,0.0
86,0.0001353,0.0001353,0.0001353,0.0001353,20150429,0.0,0.0
87,0.0001415,0.0001415,0.0001415,0.0001415,20150430,0.0,0.0
88,0.0001399,0.0001399,0.0001399,0.0001399,20150501,0.0,0.0
89,0.0001412,0.0001412,0.0001412,0.0001412,20150502,0.0,0.0
90,0.000144,0.000144,0.000144,0.000144,20150503,0.0,0.0
91,0.0001434,0.0001434,0.0001434,0.0001434,20150504,0.0,0.0
92,0.0001415,0.0001415,0.0001415,0.0001415,20150505,0.0,0.0
93,0.000138,0.000138,0.000138,0.000138,20150506,0.0,0.0
94,0.0001426,0.0001426,0.0001426,0.0001426,20150507,0.0,0.0
95,0.0001462,0.0001462,0.0001462,0.0001462,20150508,0.0,0.0
96,0.0001448,0.0001448,0.0001448,0.0001448,20150509,0.0,0.0
97,0.000144,0.000144,0.000144,0.000144,20150510,0.0,0.0
98,0.0001451,0.0001451,0.0001451,0.0001451,20150511,0.0,0.0
99,0.0001449,0.0001449,0.0001449,0.0001449,20150512,0.0,0.0
100,0.0001418,0.0001418,0.0001418,0.0001418,20150513,0.0,0.0
101,0.0001421,0.0001421,0.0001421,0.0001421,20150514,0.0,0.0
102,0.0001423,0.0001423,0.0001423,0.0001423,20150515,0.0,0.0
103,0.0001417,0.0001417,0.0001417,0.0001417,20150516,0.0,0.0
104,0.0001418,0.0001418,0.0001418,0.0001418,20150517,0.0,0.0
105,0.0001396,0.0001396,0.0001396,0.0001396,20150518,0.0,0.0
106,0.0001392,0.0001392,0.0001392,0.0001392,20150519,0.0,0.0
107,0.0001404,0.0001404,0.0001404,0.0001404,20150520,0.0,0.0
108,0.0001412,0.0001412,0.0001412,0.0001412,20150521,0.0,0.0
109,0.0001442,0.0001442,0.0001442,0.0001442,20150522,0.0,0.0
110,0.0001434,0.0001434,0.0001434,0.0001434,20150523,0.0,0.0
111,0.0001446,0.0001446,0.0001446,0.0001446,20150524,0.0,0.0
112,0.0001424,0.0001424,0.0001424,0.0001424,20150525,0.0,0.0
113,0.0001427,0.0001427,0.0001427,0.0001427,20150526,0.0,0.0
114,0.0001424,0.0001424,0.0001424,0.0001424,20150527,0.0,0.0
115,0.0001424,0.0001424,0.0001424,0.0001424,20150528,0.0,0.0
116,0.0001422,0.0001422,0.0001422,0.0001422,20150529,0.0,0.0
117,0.0001399,0.0001399,0.0001399,0.0001399,20150530,0.0,0.0
118,0.0001379,0.0001379,0.0001379,0.0001379,20150531,0.0,0.0
119,0.0001339,0.0001339,0.0001339,0.0001339,20150601,0.0,0.0
120,0.0001354,0.0001354,0.0001354,0.0001354,20150602,0.0,0.0
121,0.0001354,0.0001354,0.0001354,0.0001354,20150603,0.0,0.0
122,0.0001345,0.0001345,0.0001345,0.0001345,20150604,0.0,0.0
123,0.0001352,0.0001352,0.0001352,0.0001352,20150605,0.0,0.0
124,0.0001348,0.0001348,0.0001348,0.0001348,20150606,0.0,0.0
125,0.0001341,0.0001341,0.0001341,0.0001341,20150607,0.0,0.0
126,0.0001371,0.0001371,0.0001371,0.0001371,20150608,0.0,0.0
127,0.0001377,0.0001377,0.0001377,0.0001377,20150609,0.0,0.0
128,0.0001373,0.0001373,0.0001373,0.0001373,20150610,0.0,0.0
129,0.0001379,0.0001379,0.0001379,0.0001379,20150611,0.0,0.0
130,0.0001383,0.0001383,0.0001383,0.0001383,20150612,0.0,0.0
131,0.0001395,0.0001395,0.0001395,0.0001395,20150613,0.0,0.0
132,0.0001402,0.0001402,0.0001402,0.0001402,20150614,0.0,0.0
133,0.0001422,0.0001422,0.0001422,0.0001422,20150615,0.0,0.0
134,0.0001499,0.0001499,0.0001499,0.0001499,20150616,0.0,0.0
135,0.0001484,0.0001484,0.0001484,0.0001484,20150617,0.0,0.0
136,0.0001491,0.0001491,0.0001491,0.0001491,20150618,0.0,0.0
137,0.0001465,0.0001465,0.0001465,0.0001465,20150619,0.0,0.0
138,0.000147,0.000147,0.000147,0.000147,20150620,0.0,0.0
139,0.0001465,0.0001465,0.0001465,0.0001465,20150621,0.0,0.0
140,0.0001485,0.0001485,0.0001485,0.0001485,20150622,0.0,0.0
141,0.0001463,0.0001463,0.0001463,0.0001463,20150623,0.0,0.0
142,0.0001443,0.0001443,0.0001443,0.0001443,20150624,0.0,0.0
143,0.0001455,0.0001455,0.0001455,0.0001455,20150625,0.0,0.0
144,0.0001458,0.0001458,0.0001458,0.0001458,20150626,0.0,0.0
145,0.0001504,0.0001504,0.0001504,0.0001504,20150627,0.0,0.0
146,0.0001493,0.0001493,0.0001493,0.0001493,20150628,0.0,0.0
147,0.0001542,0.0001542,0.0001542,0.0001542,20150629,0.0,0.0
148,0.0001585,0.0001585,0.0001585,0.0001585,20150630,0.0,0.0
149,0.0001546,0.0001546,0.0001546,0.0001546,20150701,0.0,0.0
150,0.0001529,0.0001529,0.0001529,0.0001529,20150702,0.0,0.0
151,0.0001532,0.0001532,0.0001532,0.0001532,20150703,0.0,0.0
152,0.0001563,0.0001563,0.0001563,0.0001563,20150704,0.0,0.0
153,0.0001621,0.0001621,0.0001621,0.0001621,20150705,0.0,0.0
154,0.0001614,0.0001614,0.0001614,0.0001614,20150706,0.0,0.0
155,0.0001597,0.0001597,0.0001597,0.0001597,20150707,0.0,0.0
156,0.0001612,0.0001612,0.0001612,0.0001612,20150708,0.0,0.0
157,0.0001615,0.0001615,0.0001615,0.0001615,20150709,0.0,0.0
158,0.0001702,0.0001702,0.0001702,0.0001702,20150710,0.0,0.0
159,0.0001752,0.0001752,0.0001752,0.0001752,20150711,0.0,0.0
160,0.0001863,0.0001863,0.0001863,0.0001863,20150712,0.0,0.0
161,0.0001742,0.0001742,0.0001742,0.0001742,20150713,0.0,0.0
162,0.0001722,0.0001722,0.0001722,0.0001722,20150714,0.0,0.0
163,0.0001701,0.0001701,0.0001701,0.0001701,20150715,0.0,0.0
164,0.000166,0.000166,0.000166,0.000166,20150716,0.0,0.0
165,0.0001678,0.0001678,0.0001678,0.0001678,20150717,0.0,0.0
166,0.0001644,0.0001644,0.0001644,0.0001644,20150718,0.0,0.0
167,0.0001639,0.0001639,0.0001639,0.0001639,20150719,0.0,0.0
168,0.0001666,0.0001666,0.0001666,0.0001666,20150720,0.0,0.0
