,close,high,low,open,time,volumefrom,volumeto
0,0.004454,0.004454,0.004454,0.004454,20150211,25.0,0.1114
1,0.004454,0.004454,0.004454,0.004454,20150212,0.0,0.0
2,0.004454,0.004454,0.004454,0.004454,20150213,1588.41,7.07
3,0.004454,0.004454,0.004454,0.004454,20150214,0.0,0.0
4,0.006,0.006,0.004454,0.004454,20150215,1093.9,6.56
5,0.006,0.006,0.006,0.006,20150216,2059.78,12.36
6,0.006,0.006,0.006,0.006,20150217,2012.06,12.07
7,0.0039,0.006,0.0039,0.006,20150218,6.61,0.02577
8,0.006,0.006,0.0039,0.0039,20150219,11.0,0.066
9,0.0085,0.0085,0.006,0.006,20150220,361.65,2.46
10,0.0085,0.0085,0.0085,0.0085,20150221,0.0,0.0
11,0.0085,0.0085,0.0085,0.0085,20150222,0.0,0.0
12,0.0095,0.0095,0.0085,0.0085,20150223,2500.0,23.75
13,0.0095,0.0095,0.0095,0.0095,20150224,0.0,0.0
14,0.0095,0.0095,0.0095,0.0095,20150225,500.0,4.75
15,0.0095,0.0095,0.0095,0.0095,20150226,0.0,0.0
16,5.0,5.0,0.0095,0.0095,20150227,4.83e-05,0.0002415
17,5.0,5.0,5.0,5.0,20150228,0.0,0.0
18,5.0,5.0,5.0,5.0,20150301,0.0,0.0
19,5.0,5.0,5.0,5.0,20150302,0.0,0.0
20,5.0,5.0,5.0,5.0,20150303,0.0,0.0
21,5.0,5.0,5.0,5.0,20150304,0.0,0.0
22,5.0,5.0,5.0,5.0,20150305,0.0,0.0
23,5.0,5.0,5.0,5.0,20150306,0.0,0.0
24,5.0,5.0,5.0,5.0,20150307,0.0,0.0
25,5.0,5.0,5.0,5.0,20150308,0.0,0.0
26,5.0,5.0,5.0,5.0,20150309,0.0,0.0
27,5.0,5.0,5.0,5.0,20150310,0.0,0.0
28,5.0,5.0,5.0,5.0,20150311,0.0,0.0
29,5.0,5.0,5.0,5.0,20150312,0.0,0.0
30,5.0,5.0,5.0,5.0,20150313,0.0,0.0
31,5.0,5.0,5.0,5.0,20150314,0.0,0.0
32,5.0,5.0,5.0,5.0,20150315,0.0,0.0
33,5.0,5.0,5.0,5.0,20150316,0.0,0.0
34,5.0,5.0,5.0,5.0,20150317,0.0,0.0
35,5.0,5.0,5.0,5.0,20150318,0.0,0.0
36,5.0,5.0,5.0,5.0,20150319,0.0,0.0
37,5.0,5.0,5.0,5.0,20150320,0.0,0.0
38,5.0,5.0,5.0,5.0,20150321,0.0,0.0
39,5.0,5.0,5.0,5.0,20150322,0.0,0.0
40,5.0,5.0,5.0,5.0,20150323,0.0,0.0
41,5.0,5.0,5.0,5.0,20150324,0.0,0.0
42,0.015,5.0,0.015,5.0,20150325,4491.41,67.37
43,0.015,0.015,0.015,0.015,20150326,0.0,0.0
44,0.015,0.015,0.015,0.015,20150327,0.0,0.0
45,0.015,0.015,0.015,0.015,20150328,0.0,0.0
46,0.015,0.015,0.015,0.015,20150329,0.0,0.0
47,0.000169,0.015,0.000169,0.015,20150330,8.51,0.02734
48,0.000169,0.000169,0.000169,0.000169,20150331,0.0,0.0
49,0.000169,0.000169,0.000169,0.000169,20150401,0.0,0.0
50,0.000169,0.000169,0.000169,0.000169,20150402,0.0,0.0
51,0.000169,0.000169,0.000169,0.000169,20150403,0.0,0.0
52,0.000169,0.000169,0.000169,0.000169,20150404,0.0,0.0
53,0.000169,0.000169,0.000169,0.000169,20150405,0.0,0.0
54,0.000169,0.000169,0.000169,0.000169,20150406,0.0,0.0
55,0.000169,0.000169,0.000169,0.000169,20150407,0.0,0.0
56,0.000169,0.000169,0.000169,0.000169,20150408,0.0,0.0
57,0.000169,0.000169,0.000169,0.000169,20150409,0.0,0.0
58,0.000169,0.000169,0.000169,0.000169,20150410,0.0,0.0
59,0.000169,0.000169,0.000169,0.000169,20150411,0.0,0.0
60,0.000169,0.000169,0.000169,0.000169,20150412,0.0,0.0
61,0.000169,0.000169,0.000169,0.000169,20150413,0.0,0.0
62,0.000169,0.000169,0.000169,0.000169,20150414,0.0,0.0
63,0.000169,0.000169,0.000169,0.000169,20150415,0.0,0.0
64,0.000169,0.000169,0.000169,0.000169,20150416,0.0,0.0
65,0.000169,0.000169,0.000169,0.000169,20150417,0.0,0.0
66,0.000169,0.000169,0.000169,0.000169,20150418,0.0,0.0
67,0.000169,0.000169,0.000169,0.000169,20150419,0.0,0.0
68,0.000169,0.000169,0.000169,0.000169,20150420,0.0,0.0
69,0.000169,0.000169,0.000169,0.000169,20150421,0.0,0.0
70,0.000169,0.000169,0.000169,0.000169,20150422,0.0,0.0
71,0.000169,0.000169,0.000169,0.000169,20150423,0.0,0.0
72,0.000169,0.000169,0.000169,0.000169,20150424,0.0,0.0
73,0.000169,0.000169,0.000169,0.000169,20150425,0.0,0.0
74,0.000169,0.000169,0.000169,0.000169,20150426,0.0,0.0
75,0.000169,0.000169,0.000169,0.000169,20150427,0.0,0.0
76,0.000169,0.000169,0.000169,0.000169,20150428,0.0,0.0
77,0.000169,0.000169,0.000169,0.000169,20150429,0.0,0.0
78,0.011,0.0115,0.01,0.01,20150430,6912.31,70.56
79,0.011,0.011,0.002,0.002,20150501,96.82,0.6289
80,0.011,0.011,0.011,0.011,20150502,0.0,0.0
81,0.011,0.011,0.011,0.011,20150503,0.0,0.0
82,0.011,0.011,0.011,0.011,20150504,0.0,0.0
83,0.011,0.011,0.011,0.011,20150505,0.0,0.0
84,0.01,0.01,0.01,0.01,20150506,9.96,0.0996
85,0.01,0.01,0.01,0.01,20150507,1.54,0.01542
86,0.01,0.01,0.01,0.01,20150508,0.0,0.0
87,0.01,0.01,0.01,0.01,20150509,0.0,0.0
88,0.01,0.01,0.01,0.01,20150510,0.0,0.0
89,0.01,0.01,0.01,0.01,20150511,0.0,0.0
90,0.01,0.01,0.01,0.01,20150512,0.0,0.0
91,0.01,0.01,0.01,0.01,20150513,0.0,0.0
92,0.01,0.01,0.01,0.01,20150514,0.0,0.0
93,0.01,0.01,0.01,0.01,20150515,0.0,0.0
94,0.01,0.01,0.01,0.01,20150516,0.0,0.0
95,0.01,0.01,0.01,0.01,20150517,0.0,0.0
96,0.01,0.01,0.01,0.01,20150518,0.0,0.0
97,0.01,0.01,0.01,0.01,20150519,0.0,0.0
98,0.01,0.01,0.01,0.01,20150520,0.0,0.0
