,close,high,low,open,time,volumefrom,volumeto
0,0.1276,0.1276,0.1276,0.1276,20140609,500.0,63.8
1,0.07894,0.1298,0.07867,0.1298,20140610,598.4,47.24
2,0.07741,0.07741,0.07741,0.07741,20140611,0.0,0.0
3,0.07189,0.07189,0.07189,0.07189,20140612,0.0,0.0
4,0.07959,0.07959,0.07349,0.07349,20140613,304.09,24.2
5,0.07608,0.07608,0.07608,0.07608,20140614,0.0,0.0
6,0.07593,0.07593,0.07593,0.07593,20140615,0.0,0.0
7,0.07812,0.07812,0.07812,0.07812,20140616,0.0,0.0
8,0.1001,0.1001,0.0789,0.0789,20140617,356.79,35.71
9,0.1003,0.1003,0.1003,0.1003,20140618,0.0,0.0
10,0.129,0.129,0.09927,0.09927,20140619,50.0,6.45
11,0.127,0.127,0.127,0.127,20140620,0.0,0.0
12,0.1284,0.1284,0.1284,0.1284,20140621,0.0,0.0
13,0.1298,0.1298,0.1298,0.1298,20140622,0.0,0.0
14,0.1271,0.1271,0.1271,0.1271,20140623,0.0,0.0
15,0.1266,0.1266,0.1266,0.1266,20140624,0.0,0.0
16,0.1222,0.1222,0.1222,0.1222,20140625,0.0,0.0
17,0.1253,0.1253,0.1253,0.1253,20140626,0.0,0.0
18,0.1295,0.1295,0.1295,0.1295,20140627,0.0,0.0
19,0.1285,0.1285,0.1285,0.1285,20140628,0.0,0.0
20,0.1292,0.1292,0.1292,0.1292,20140629,0.0,0.0
21,0.1366,0.1366,0.1366,0.1366,20140630,0.0,0.0
22,0.1383,0.1383,0.1383,0.1383,20140701,0.0,0.0
23,0.1388,0.1388,0.1388,0.1388,20140702,0.0,0.0
24,0.1372,0.1372,0.1372,0.1372,20140703,0.0,0.0
25,0.1342,0.1342,0.1342,0.1342,20140704,0.0,0.0
26,0.1339,0.1339,0.1339,0.1339,20140705,0.0,0.0
27,0.1347,0.1347,0.1347,0.1347,20140706,0.0,0.0
28,0.1319,0.1319,0.1319,0.1319,20140707,0.0,0.0
29,0.1323,0.1323,0.1323,0.1323,20140708,0.0,0.0
30,0.1339,0.1339,0.1339,0.1339,20140709,0.0,0.0
31,0.133,0.133,0.133,0.133,20140710,0.0,0.0
32,0.1361,0.1361,0.1361,0.1361,20140711,0.0,0.0
33,0.1367,0.1367,0.1367,0.1367,20140712,0.0,0.0
34,0.135,0.135,0.135,0.135,20140713,0.0,0.0
35,0.1329,0.1329,0.1329,0.1329,20140714,0.0,0.0
36,0.1332,0.1332,0.1332,0.1332,20140715,0.0,0.0
37,0.1322,0.1322,0.1322,0.1322,20140716,0.0,0.0
38,0.1347,0.1347,0.1347,0.1347,20140717,0.0,0.0
39,0.1349,0.1349,0.1349,0.1349,20140718,0.0,0.0
40,0.1348,0.1348,0.1348,0.1348,20140719,0.0,0.0
41,0.1335,0.1335,0.1335,0.1335,20140720,0.0,0.0
42,0.1344,0.1344,0.1344,0.1344,20140721,0.0,0.0
43,0.1338,0.1338,0.1338,0.1338,20140722,0.0,0.0
44,0.1337,0.1337,0.1337,0.1337,20140723,0.0,0.0
45,0.1294,0.1294,0.1294,0.1294,20140724,0.0,0.0
46,0.1291,0.1291,0.1291,0.1291,20140725,0.0,0.0
47,0.1281,0.1281,0.1281,0.1281,20140726,0.0,0.0
48,0.1279,0.1279,0.1279,0.1279,20140727,0.0,0.0
49,0.1264,0.1264,0.1264,0.1264,20140728,0.0,0.0
50,0.1259,0.1259,0.1259,0.1259,20140729,0.0,0.0
51,0.1214,0.1214,0.1214,0.1214,20140730,0.0,0.0
52,0.1267,0.1267,0.1267,0.1267,20140731,0.0,0.0
53,0.1287,0.1287,0.1287,0.1287,20140801,0.0,0.0
54,0.1272,0.1272,0.1272,0.1272,20140802,0.0,0.0
55,0.1266,0.1266,0.1266,0.1266,20140803,0.0,0.0
56,0.1274,0.1274,0.1274,0.1274,20140804,0.0,0.0
57,0.03791,0.1266,0.03791,0.1266,20140805,27.4,1.04
58,0.03798,0.03798,0.03798,0.03798,20140806,0.0,0.0
59,0.03817,0.03817,0.03817,0.03817,20140807,0.0,0.0
60,0.03837,0.03837,0.03837,0.03837,20140808,0.0,0.0
61,0.03796,0.03796,0.03796,0.03796,20140809,0.0,0.0
62,0.03812,0.03812,0.03812,0.03812,20140810,0.0,0.0
63,0.03708,0.03708,0.03708,0.03708,20140811,0.0,0.0
64,0.03655,0.03655,0.03655,0.03655,20140812,0.0,0.0
65,0.03491,0.03491,0.03491,0.03491,20140813,0.0,0.0
66,0.0325,0.0325,0.0325,0.0325,20140814,0.0,0.0
67,0.03197,0.03197,0.03197,0.03197,20140815,0.0,0.0
68,0.03361,0.03361,0.03361,0.03361,20140816,0.0,0.0
69,0.03126,0.03126,0.03126,0.03126,20140817,0.0,0.0
70,0.02976,0.02976,0.02976,0.02976,20140818,0.0,0.0
71,0.03124,0.03124,0.03124,0.03124,20140819,0.0,0.0
72,0.03328,0.03328,0.03328,0.03328,20140820,0.0,0.0
73,0.03335,0.03335,0.03335,0.03335,20140821,0.0,0.0
74,0.03323,0.03323,0.03323,0.03323,20140822,0.0,0.0
75,0.03205,0.03205,0.03205,0.03205,20140823,0.0,0.0
76,0.03282,0.03282,0.03282,0.03282,20140824,0.0,0.0
77,0.03238,0.03238,0.03238,0.03238,20140825,0.0,0.0
78,0.033,0.033,0.033,0.033,20140826,0.0,0.0
79,0.03318,0.03318,0.03318,0.03318,20140827,0.0,0.0
80,0.03289,0.03289,0.03289,0.03289,20140828,0.0,0.0
81,0.033,0.033,0.033,0.033,20140829,0.0,0.0
82,0.03258,0.03258,0.03258,0.03258,20140830,0.0,0.0
83,0.03102,0.03102,0.03102,0.03102,20140831,0.0,0.0
84,0.03073,0.03073,0.03073,0.03073,20140901,0.0,0.0
85,0.03084,0.03084,0.03084,0.03084,20140902,0.0,0.0
86,0.03091,0.03091,0.03091,0.03091,20140903,0.0,0.0
87,0.03161,0.03161,0.03161,0.03161,20140904,0.0,0.0
88,0.03114,0.03114,0.03114,0.03114,20140905,0.0,0.0
89,0.0312,0.0312,0.0312,0.0312,20140906,0.0,0.0
90,0.03128,0.03128,0.03128,0.03128,20140907,0.0,0.0
91,0.03063,0.03063,0.03063,0.03063,20140908,0.0,0.0
92,0.03058,0.03058,0.03058,0.03058,20140909,0.0,0.0
93,0.03089,0.03089,0.03089,0.03089,20140910,0.0,0.0
94,0.03081,0.03081,0.03081,0.03081,20140911,0.0,0.0
95,0.03076,0.03076,0.03076,0.03076,20140912,0.0,0.0
96,0.03079,0.03079,0.03079,0.03079,20140913,0.0,0.0
97,0.03076,0.03076,0.03076,0.03076,20140914,0.0,0.0
98,0.03076,0.03076,0.03076,0.03076,20140915,0.0,0.0
99,0.03005,0.03005,0.03005,0.03005,20140916,0.0,0.0
100,0.02969,0.02969,0.02969,0.02969,20140917,0.0,0.0
101,0.02732,0.02732,0.02732,0.02732,20140918,0.0,0.0
102,0.02561,0.02561,0.02561,0.02561,20140919,0.0,0.0
103,0.0265,0.0265,0.0265,0.0265,20140920,0.0,0.0
104,0.02586,0.02586,0.02586,0.02586,20140921,0.0,0.0
105,0.02602,0.02602,0.02602,0.02602,20140922,0.0,0.0
106,0.02813,0.02813,0.02813,0.02813,20140923,0.0,0.0
107,0.02729,0.02729,0.02729,0.02729,20140924,0.0,0.0
108,0.02655,0.02655,0.02655,0.02655,20140925,0.0,0.0
109,0.02604,0.02604,0.02604,0.02604,20140926,0.0,0.0
110,0.02569,0.02569,0.02569,0.02569,20140927,0.0,0.0
111,0.02441,0.02441,0.02441,0.02441,20140928,0.0,0.0
112,0.02426,0.02426,0.02426,0.02426,20140929,0.0,0.0
113,0.02499,0.02499,0.02499,0.02499,20140930,0.0,0.0
114,0.02465,0.02465,0.02465,0.02465,20141001,0.0,0.0
115,0.02416,0.02416,0.02416,0.02416,20141002,0.0,0.0
116,0.0234,0.0234,0.0234,0.0234,20141003,0.0,0.0
117,0.02159,0.02159,0.02159,0.02159,20141004,0.0,0.0
118,0.02079,0.02079,0.02079,0.02079,20141005,0.0,0.0
119,0.02135,0.02135,0.02135,0.02135,20141006,0.0,0.0
120,0.02135,0.02135,0.02135,0.02135,20141007,0.0,0.0
121,0.02259,0.02259,0.02259,0.02259,20141008,0.0,0.0
122,0.02324,0.02324,0.02324,0.02324,20141009,0.0,0.0
123,0.02329,0.02329,0.02329,0.02329,20141010,0.0,0.0
124,0.02326,0.02326,0.02326,0.02326,20141011,0.0,0.0
125,0.02403,0.02403,0.02403,0.02403,20141012,0.0,0.0
126,0.02494,0.02494,0.02494,0.02494,20141013,0.0,0.0
127,0.02557,0.02557,0.02557,0.02557,20141014,0.0,0.0
128,0.02532,0.02532,0.02532,0.02532,20141015,0.0,0.0
129,0.02445,0.02445,0.02445,0.02445,20141016,0.0,0.0
130,0.0245,0.0245,0.0245,0.0245,20141017,0.0,0.0
131,0.02517,0.02517,0.02517,0.02517,20141018,0.0,0.0
132,0.02494,0.02494,0.02494,0.02494,20141019,0.0,0.0
133,0.02449,0.02449,0.02449,0.02449,20141020,0.0,0.0
134,0.02462,0.02462,0.02462,0.02462,20141021,0.0,0.0
135,0.0244,0.0244,0.0244,0.0244,20141022,0.0,0.0
136,0.02291,0.02291,0.02291,0.02291,20141023,0.0,0.0
137,0.02286,0.02286,0.02286,0.02286,20141024,0.0,0.0
138,0.02233,0.02233,0.02233,0.02233,20141025,0.0,0.0
139,0.02245,0.02245,0.02245,0.02245,20141026,3.67,0.08239
140,0.02254,0.02254,0.02254,0.02254,20141027,0.0,0.0
141,0.0226,0.0226,0.0226,0.0226,20141028,0.0,0.0
142,0.02158,0.02158,0.02158,0.02158,20141029,0.0,0.0
143,0.02221,0.02221,0.02221,0.02221,20141030,0.0,0.0
