,close,high,low,open,time,volumefrom,volumeto
0,0.0003768,0.0003806,0.0003502,0.0003502,20141202,0.0,0.0
1,0.0003581,0.000377,0.0003543,0.0003732,20141203,0.0,0.0
2,0.0003476,0.0003809,0.0003476,0.0003513,20141204,0.0,0.0
3,0.000355,0.0003663,0.000355,0.000355,20141205,0.0,0.0
4,0.000365,0.0004139,0.0003462,0.0003537,20141206,0.0,0.0
5,0.0003765,0.0004329,0.0003614,0.0003652,20141207,0.0,0.0
6,0.0003613,0.0003868,0.000354,0.0003649,20141208,0.0,0.0
7,0.0003487,0.0003663,0.0003451,0.0003487,20141209,0.0,0.0
8,0.000334,0.0003445,0.000334,0.0003445,20141210,0.0,0.0
9,0.0003338,0.0003442,0.0003338,0.0003338,20141211,0.0,0.0
10,0.0003463,0.0003534,0.0003393,0.0003393,20141212,0.0,0.0
11,0.0003517,0.0003517,0.0003343,0.0003413,20141213,0.0,0.0
12,0.0003354,0.0003528,0.0003319,0.0003528,20141214,0.0,0.0
13,0.0003281,0.0003385,0.0003281,0.0003316,20141215,0.0,0.0
14,0.0003104,0.0003335,0.0003104,0.0003137,20141216,0.0,0.0
15,0.0003136,0.0003168,0.0002912,0.0003008,20141217,0.0,0.0
16,0.0002917,0.0003041,0.0002793,0.0003041,20141218,0.0,0.0
17,0.0002828,0.0002987,0.0002828,0.0002987,20141219,0.0,0.0
18,0.0003304,0.0003304,0.000294,0.000294,20141220,0.0,0.0
19,0.0003323,0.0003517,0.0002839,0.0003226,20141221,0.0,0.0
20,0.0003573,0.0003606,0.0003077,0.0003408,20141222,0.0,0.0
21,0.0003218,0.0003688,0.0003218,0.0003621,20141223,0.0,0.0
22,0.0002998,0.0003385,0.0002966,0.0003095,20141224,0.0,0.0
23,0.0003605,0.0003605,0.0002967,0.0002967,20141225,0.0,0.0
24,0.0003267,0.0003729,0.0003234,0.0003729,20141226,0.0,0.0
25,0.0003406,0.00035,0.0003122,0.0003122,20141227,0.0,0.0
26,0.0003165,0.0003767,0.0003039,0.0003419,20141228,0.0,0.0
