,close,high,low,open,time,volumefrom,volumeto
0,0.001655,0.001655,0.001655,0.001655,20141203,0,0
1,0.001479,0.002774,0.001479,0.001624,20141204,0,0
2,0.001511,0.001511,0.001511,0.001511,20141205,0,0
3,0.001505,0.001505,0.001505,0.001505,20141206,0,0
4,0.001506,0.001506,0.001506,0.001506,20141207,0,0
5,0.00146,0.001825,0.00146,0.001463,20141208,0,0
6,0.001412,0.001412,0.001409,0.001409,20141209,0,0
7,0.00174,0.00174,0.001058,0.001395,20141210,0,0
8,0.001391,0.001738,0.001391,0.001738,20141211,0,0
9,0.001237,0.001562,0.001237,0.001414,20141212,0,0
10,0.001567,0.001567,0.001219,0.001219,20141213,0,0
11,0.001572,0.001572,0.001226,0.001572,20141214,0,0
12,0.001551,0.001554,0.001212,0.001554,20141215,0,0
13,0.001483,0.001483,0.001483,0.001483,20141216,0,0
14,0.001126,0.001437,0.00112,0.001437,20141217,0,0
15,0.001241,0.001362,0.0007852,0.001092,20141218,0,0
16,0.001109,0.001271,0.0008103,0.001271,20141219,0,0
17,0.0007334,0.001153,0.0007334,0.001153,20141220,0,0
18,0.0008066,0.0009679,0.0005162,0.0007162,20141221,0,0
19,0.0008271,0.0008271,0.0007642,0.0008271,20141222,0,0
20,0.001157,0.00116,0.0008381,0.0008381,20141223,0,0
21,0.001112,0.001112,0.001112,0.001112,20141224,0,0
22,0.001078,0.001078,0.001078,0.001078,20141225,0,0
23,0.001138,0.001138,0.0008843,0.0008843,20141226,0,0
24,0.001101,0.001101,0.0009492,0.001088,20141227,0,0
25,0.001105,0.001105,0.001105,0.001105,20141228,0,0
26,0.0009455,0.001096,0.0009455,0.001096,20141229,0,0
27,0.001077,0.001077,0.0009338,0.0009369,20141230,0,0
28,0.001098,0.001098,0.001095,0.001095,20141231,0,0
29,0.001086,0.001086,0.0008722,0.001086,20150101,0,0
30,0.001087,0.001087,0.0008448,0.001087,20150102,0,0
31,0.0007695,0.0007695,0.0007695,0.0007695,20150103,0,0
32,0.0007094,0.0007094,0.0007094,0.0007094,20150104,0,0
33,0.0007146,0.0007366,0.0007146,0.0007366,20150105,0,0
34,0.0005645,0.0007565,0.0005363,0.0007339,20150106,0,0
35,0.0008682,0.0008682,0.0005827,0.0005827,20150107,0,0
36,0.0007293,0.0009753,0.0007293,0.0008424,20150108,0,0
37,0.0007775,0.0007775,0.000743,0.000743,20150109,0,0
38,0.0007736,0.0009431,0.000738,0.000738,20150110,0,0
39,0.0007493,0.0007493,0.0007493,0.0007493,20150111,0,0
40,0.0007622,0.0007622,0.0007622,0.0007622,20150112,0,0
41,0.0006263,0.0006263,0.0006263,0.0006263,20150113,0,0
42,0.0004667,0.0004667,0.0004667,0.0004667,20150114,0,0
43,0.0006881,0.0007195,0.0005035,0.0005937,20150115,0,0
44,0.0006166,0.0006208,0.0004966,0.0006083,20150116,0,0
45,0.000599,0.000599,0.000595,0.000595,20150117,0,0
46,0.0005076,0.0006319,0.0005076,0.0006319,20150118,0,0
47,0.0005397,0.0006476,0.0005202,0.0005202,20150119,0,0
48,0.0005264,0.0005264,0.0005264,0.0005264,20150120,0,0
49,0.0004609,0.0007461,0.0004563,0.0005704,20150121,0,0
50,0.0004654,0.0005119,0.0004189,0.0004701,20150122,0,0
51,0.0004643,0.0005804,0.0003947,0.0004643,20150123,0,0
52,0.0006924,0.0007395,0.0004963,0.0004963,20150124,0,0
53,0.000605,0.0007512,0.000605,0.0007033,20150125,0,0
54,0.0008022,0.0008022,0.000646,0.000646,20150126,0,0
55,0.0007845,0.0007845,0.0006792,0.0006792,20150127,0,0
56,0.0007038,0.0007038,0.0007038,0.0007038,20150128,0,0
57,0.0006973,0.0006973,0.0006973,0.0006973,20150129,0,0
58,0.0005981,0.0006909,0.0005981,0.0006909,20150130,0,0
59,0.0005638,0.0005638,0.0005638,0.0005638,20150131,0,0
60,0.0006488,0.0006759,0.0005812,0.0005812,20150201,0,0
61,0.00119,0.001192,0.0007835,0.0007835,20150202,0,0
62,0.0009165,0.001133,0.0009119,0.001133,20150203,0,0
63,0.0009063,0.001131,0.0009063,0.0009131,20150204,0,0
64,0.0005651,0.0009072,0.0005651,0.0008661,20150205,0,0
65,0.0006689,0.0006689,0.0005819,0.0005819,20150206,0,0
66,0.000683,0.000683,0.000683,0.000683,20150207,0,0
67,0.000709,0.000709,0.000671,0.000709,20150208,0,0
68,0.0006985,0.0006985,0.000661,0.0006985,20150209,0,0
69,0.0008084,0.0008743,0.0006612,0.0006964,20150210,0,0
70,0.0007243,0.0008053,0.0006674,0.0008053,20150211,0,0
71,0.0008872,0.0008872,0.0007319,0.0007341,20150212,0,0
72,0.0008644,0.001063,0.0008502,0.0009447,20150213,0,0
73,0.00105,0.001164,0.0009466,0.0009466,20150214,0,0
74,0.001108,0.001164,0.0009471,0.0009471,20150215,0,0
75,0.0009952,0.001177,0.0009952,0.00112,20150216,0,0
76,0.001182,0.001221,0.001026,0.001026,20150217,0,0
77,0.001143,0.001143,0.001143,0.001143,20150218,0,0
78,0.001219,0.001219,0.001173,0.001176,20150219,0,0
79,0.001232,0.001232,0.001198,0.001232,20150220,0,0
80,0.001466,0.0022,0.001232,0.001232,20150221,0,0
81,0.002122,0.002122,0.002122,0.002122,20150222,0,0
82,0.002149,0.002149,0.002149,0.002149,20150223,0,0
83,0.001438,0.00215,0.001436,0.00215,20150224,0,0
84,0.002134,0.002134,0.001429,0.001429,20150225,0,0
85,0.002126,0.002126,0.002126,0.002126,20150226,0,0
86,0.001526,0.002279,0.001526,0.002279,20150227,0,0
87,0.002284,0.002284,0.001529,0.001529,20150228,0,0
88,0.001553,0.002319,0.00155,0.002319,20150301,0,0
89,0.002461,0.002461,0.001648,0.001648,20150302,0,0
90,0.002523,0.002523,0.002523,0.002523,20150303,0,0
91,0.002442,0.002445,0.001634,0.002445,20150304,0,0
92,0.002474,0.002474,0.002472,0.002472,20150305,0,0
93,0.001641,0.00245,0.001641,0.00245,20150306,0,0
94,0.001715,0.001715,0.001655,0.001655,20150307,0,0
95,0.00165,0.001713,0.00165,0.001713,20150308,0,0
96,0.001775,0.001781,0.001775,0.001781,20150309,0,0
97,0.001754,0.002488,0.001751,0.001783,20150310,0,0
98,0.001921,0.001921,0.001777,0.00178,20150311,0,0
99,0.00191,0.00191,0.001766,0.00191,20150312,0,0
100,0.001867,0.001867,0.001726,0.001867,20150313,0,0
101,0.001884,0.001884,0.001692,0.001695,20150314,0,0
102,0.001712,0.001909,0.001712,0.001906,20150315,0,0
103,0.001946,0.001946,0.001745,0.001745,20150316,0,0
104,0.001912,0.001912,0.001912,0.001912,20150317,0,0
105,0.001715,0.001715,0.001715,0.001715,20150318,0,0
106,0.001748,0.001748,0.001748,0.001748,20150319,0,0
107,0.001754,0.001754,0.001754,0.001754,20150320,0,0
108,0.00174,0.00174,0.00174,0.00174,20150321,0,0
109,0.001797,0.001797,0.001797,0.001797,20150322,0,0
110,0.001776,0.001776,0.001776,0.001776,20150323,0,0
111,0.001604,0.001651,0.001483,0.001651,20150324,0,0
112,0.001601,0.001601,0.001195,0.001601,20150325,0,0
113,0.001364,0.001612,0.001205,0.001612,20150326,0,0
114,0.001357,0.00136,0.001199,0.00136,20150327,0,0
115,0.001384,0.001384,0.001384,0.001384,20150328,0,0
116,0.001331,0.001331,0.001329,0.001329,20150329,0,0
117,0.001604,0.001604,0.001604,0.001604,20150330,0,0
118,0.001587,0.001587,0.001587,0.001587,20150331,0,0
119,0.001231,0.001601,0.001231,0.001601,20150401,0,0
120,0.001263,0.001263,0.001263,0.001263,20150402,0,0
121,0.001654,0.001654,0.001272,0.001272,20150403,0,0
122,0.001644,0.001644,0.001644,0.001644,20150404,0,0
123,0.001688,0.001688,0.001688,0.001688,20150405,0,0
124,0.001657,0.001657,0.001657,0.001657,20150406,0,0
125,0.001644,0.001644,0.001644,0.001644,20150407,0,0
126,0.001223,0.001311,0.001223,0.001311,20150408,0,0
127,0.001217,0.001217,0.001217,0.001217,20150409,0,0
128,0.001192,0.001526,0.001174,0.001174,20150410,0,0
129,0.001201,0.001201,0.001201,0.001201,20150411,0,0
130,0.001198,0.001198,0.001198,0.001198,20150412,0,0
131,0.001136,0.001136,0.001136,0.001136,20150413,0,0
132,0.001107,0.001107,0.001107,0.001107,20150414,0,0
133,0.001133,0.001133,0.001133,0.001133,20150415,0,0
134,0.001158,0.001158,0.001158,0.001158,20150416,0,0
135,0.001131,0.001131,0.001131,0.001131,20150417,0,0
136,0.001135,0.001135,0.001135,0.001135,20150418,0,0
137,0.001133,0.001133,0.001133,0.001133,20150419,0,0
138,0.001139,0.001139,0.001139,0.001139,20150420,0,0
139,0.001187,0.001187,0.001187,0.001187,20150421,0,0
140,0.001188,0.001188,0.001188,0.001188,20150422,0,0
141,0.001196,0.001196,0.001196,0.001196,20150423,0,0
142,0.001174,0.001174,0.001174,0.001174,20150424,0,0
143,0.001149,0.001149,0.001149,0.001149,20150425,0,0
144,0.001111,0.001111,0.001111,0.001111,20150426,0,0
145,0.001161,0.001404,0.001161,0.001404,20150427,0,0
146,0.001145,0.001145,0.001145,0.001145,20150428,0,0
147,0.001143,0.001143,0.001143,0.001143,20150429,0,0
148,0.00165,0.00165,0.00165,0.00165,20150430,0,0
149,0.001166,0.001175,0.001166,0.001175,20150501,0,0
150,0.001177,0.001177,0.001177,0.001177,20150502,0,0
151,0.00168,0.00168,0.0012,0.0012,20150503,0,0
152,0.001673,0.001673,0.001673,0.001673,20150504,0,0
153,0.001651,0.001651,0.001651,0.001651,20150505,0,0
154,0.00161,0.00161,0.00161,0.00161,20150506,0,0
155,0.001153,0.001189,0.001153,0.001189,20150507,0,0
156,0.001182,0.001182,0.001182,0.001182,20150508,0,0
157,0.001171,0.001171,0.001171,0.001171,20150509,0,0
