,close,high,low,open,time,volumefrom,volumeto
0,0.0051,0.0051,0.0051,0.0051,20171030,42.0,0.2142
1,0.005226,0.005226,0.0051,0.0051,20171031,150.0,0.7839
2,0.005226,0.005226,0.005226,0.005226,20171101,0.0,0.0
3,0.005226,0.005226,0.005226,0.005226,20171102,0.0,0.0
4,0.005226,0.005226,0.005226,0.005226,20171103,0.0,0.0
5,0.005226,0.005226,0.005226,0.005226,20171104,49.91,0.2608
6,0.005226,0.005226,0.005226,0.005226,20171105,0.0,0.0
7,0.005226,0.005226,0.005226,0.005226,20171106,0.0,0.0
8,0.005226,0.005226,0.005226,0.005226,20171107,0.0,0.0
9,0.005226,0.005226,0.005226,0.005226,20171108,0.0,0.0
10,0.005226,0.005226,0.005226,0.005226,20171109,0.0,0.0
11,0.005226,0.005226,0.005226,0.005226,20171110,0.0,0.0
12,0.005226,0.005226,0.005226,0.005226,20171111,0.0,0.0
13,0.005226,0.005226,0.005226,0.005226,20171112,0.0,0.0
14,0.005226,0.005226,0.005226,0.005226,20171113,0.0,0.0
15,0.005226,0.005226,0.005226,0.005226,20171114,0.0,0.0
16,0.005226,0.005226,0.005226,0.005226,20171115,0.0,0.0
17,0.005226,0.005226,0.005226,0.005226,20171116,0.0,0.0
18,0.005226,0.005226,0.005226,0.005226,20171117,0.0,0.0
19,0.005226,0.005226,0.005226,0.005226,20171118,0.0,0.0
20,0.005226,0.005226,0.005226,0.005226,20171119,0.0,0.0
21,0.005226,0.005226,0.005226,0.005226,20171120,50.0,0.2613
22,0.005226,0.005226,0.005226,0.005226,20171121,0.0,0.0
23,0.005226,0.005226,0.005226,0.005226,20171122,0.0,0.0
24,0.005226,0.005226,0.005226,0.005226,20171123,0.0,0.0
25,0.005226,0.005226,0.005226,0.005226,20171124,0.0,0.0
26,0.005226,0.005226,0.005226,0.005226,20171125,0.0,0.0
27,0.0022,0.02475,0.0022,0.005226,20171126,644.07,13.72
28,0.0022,0.0022,0.0022,0.0022,20171127,0.0,0.0
29,0.0022,0.0022,0.0022,0.0022,20171128,240.0,0.528
30,0.0022,0.0022,0.0022,0.0022,20171129,0.0,0.0
31,0.0022,0.0022,0.0022,0.0022,20171130,0.0,0.0
32,0.0022,0.0022,0.0022,0.0022,20171201,0.0,0.0
33,0.0022,0.0022,0.0022,0.0022,20171202,0.0,0.0
34,0.0022,0.0022,0.0022,0.0022,20171203,0.0,0.0
35,0.0022,0.0022,0.0022,0.0022,20171204,0.0,0.0
36,0.0023,0.0023,0.0022,0.0022,20171205,51.55,0.1186
37,0.02,0.02,0.0023,0.0023,20171206,250.0,5.0
38,0.02,0.02,0.02,0.02,20171207,0.0,0.0
39,0.00253,0.02,0.00253,0.02,20171208,148.35,2.05
40,0.00253,0.00253,0.00253,0.00253,20171209,0.0,0.0
41,0.019,0.019,0.00253,0.00253,20171210,8.91,0.1693
42,0.019,0.019,0.019,0.019,20171211,0.0,0.0
43,0.009,0.02,0.009,0.019,20171212,10463.23,203.93
44,0.009,0.009,0.009,0.009,20171213,0.0,0.0
45,0.0199,0.0199,0.009,0.009,20171214,50.0,0.995
46,0.01,0.02,0.01,0.0199,20171215,1217.14,24.07
47,0.01,0.01,0.01,0.01,20171216,0.0,0.0
48,0.02428,0.02428,0.00384,0.01,20171217,54.12,0.292
49,0.0242,0.02428,0.0051,0.02428,20171218,2191.75,51.45
50,0.0242,0.0242,0.0242,0.0242,20171219,0.0,0.0
51,0.0242,0.0242,0.0242,0.0242,20171220,0.0,0.0
52,0.00603,0.0242,0.006021,0.0242,20171221,818.55,10.57
53,0.006041,0.006041,0.00603,0.00603,20171222,456.97,2.76
54,0.00604,0.006041,0.00604,0.006041,20171223,74.67,0.451
55,0.0179,0.018,0.00604,0.00604,20171224,1288.94,23.04
56,0.0179,0.0179,0.0179,0.0179,20171225,100.0,1.79
57,0.00603,0.0179,0.00603,0.0179,20171226,183.67,1.27
58,0.0169,0.0179,0.00603,0.00603,20171227,76.37,1.31
59,0.0169,0.0169,0.0169,0.0169,20171228,0.0,0.0
60,0.00603,0.0169,0.00603,0.0169,20171229,142.56,0.8597
61,0.0165,0.0165,0.00603,0.00603,20171230,1221.1,17.37
62,0.0065,0.0165,0.0065,0.0165,20171231,218.99,1.42
63,0.0165,0.0169,0.0065,0.0065,20180101,1769.33,29.54
64,0.0066,0.0165,0.0066,0.0165,20180102,1657.19,11.03
