,close,high,low,open,time,volumefrom,volumeto
0,0.01181,0.01182,0.01181,0.01182,20140620,2220.92,26.23
1,0.01193,0.02979,0.01193,0.01193,20140621,6845.06,81.66
2,0.007183,0.01206,0.007183,0.01206,20140622,996.0,7.15
3,0.007035,0.007035,0.007035,0.007035,20140623,0.0,0.0
4,0.03533,0.03533,0.007006,0.007006,20140624,4.35,0.1537
5,0.03411,0.03411,0.03411,0.03411,20140625,0.0,0.0
6,0.03496,0.03496,0.03496,0.03496,20140626,0.0,0.0
7,0.03613,0.03613,0.03613,0.03613,20140627,0.0,0.0
8,0.03585,0.03585,0.03585,0.03585,20140628,0.0,0.0
9,0.03787,0.06552,0.03606,0.03606,20140629,3052.0,115.58
10,0.04001,0.04001,0.04001,0.04001,20140630,0.0,0.0
11,0.04052,0.04052,0.04052,0.04052,20140701,0.0,0.0
12,0.04068,0.04068,0.04068,0.04068,20140702,0.0,0.0
13,0.0402,0.0402,0.0402,0.0402,20140703,0.0,0.0
14,0.03931,0.03931,0.03931,0.03931,20140704,0.0,0.0
15,0.03925,0.03925,0.03925,0.03925,20140705,0.0,0.0
16,0.03948,0.03948,0.03948,0.03948,20140706,0.0,0.0
17,0.03866,0.03866,0.03866,0.03866,20140707,0.0,0.0
18,0.03877,0.03877,0.03877,0.03877,20140708,0.0,0.0
19,0.03925,0.03925,0.03925,0.03925,20140709,0.0,0.0
20,0.03896,0.03896,0.03896,0.03896,20140710,0.0,0.0
21,0.03987,0.03987,0.03987,0.03987,20140711,0.0,0.0
22,0.04006,0.04006,0.04006,0.04006,20140712,0.0,0.0
23,0.03957,0.03957,0.03957,0.03957,20140713,0.0,0.0
24,0.03895,0.03895,0.03895,0.03895,20140714,0.0,0.0
25,0.03903,0.03903,0.03903,0.03903,20140715,0.0,0.0
26,0.03873,0.03873,0.03873,0.03873,20140716,0.0,0.0
27,0.03947,0.03947,0.03947,0.03947,20140717,0.0,0.0
28,0.03953,0.03953,0.03953,0.03953,20140718,0.0,0.0
29,0.0395,0.0395,0.0395,0.0395,20140719,0.0,0.0
30,0.03912,0.03912,0.03912,0.03912,20140720,0.0,0.0
31,0.03938,0.03938,0.03938,0.03938,20140721,0.0,0.0
32,0.03922,0.03922,0.03922,0.03922,20140722,0.0,0.0
33,0.03917,0.03917,0.03917,0.03917,20140723,0.0,0.0
34,0.03792,0.03792,0.03792,0.03792,20140724,0.0,0.0
35,0.03783,0.03783,0.03783,0.03783,20140725,0.0,0.0
36,0.03755,0.03755,0.03755,0.03755,20140726,0.0,0.0
37,0.03749,0.03749,0.03749,0.03749,20140727,0.0,0.0
38,0.03704,0.03704,0.03704,0.03704,20140728,0.0,0.0
39,0.0369,0.0369,0.0369,0.0369,20140729,0.0,0.0
40,0.03557,0.03557,0.03557,0.03557,20140730,0.0,0.0
41,0.03714,0.03714,0.03714,0.03714,20140731,0.0,0.0
42,0.03772,0.03772,0.03772,0.03772,20140801,0.0,0.0
43,0.03728,0.03728,0.03728,0.03728,20140802,0.0,0.0
