,close,high,low,open,time,volumefrom,volumeto
0,0.01744,0.01744,0.01744,0.01744,20140628,608.84,10.62
1,0.01754,0.01754,0.01754,0.01754,20140629,0.0,0.0
2,0.06092,0.06092,0.06092,0.01854,20140630,607.02,36.98
3,0.06169,0.06169,0.06169,0.06169,20140701,0.0,0.0
4,0.06193,0.06193,0.06193,0.06193,20140702,0.0,0.0
5,0.06119,0.06119,0.06119,0.06119,20140703,0.0,0.0
6,0.05984,0.05984,0.05984,0.05984,20140704,0.0,0.0
7,0.05975,0.05975,0.05975,0.05975,20140705,0.0,0.0
8,0.0601,0.0601,0.0601,0.0601,20140706,0.0,0.0
9,0.05885,0.05885,0.05885,0.05885,20140707,0.0,0.0
10,0.05902,0.05902,0.05902,0.05902,20140708,0.0,0.0
11,0.05975,0.05975,0.05975,0.05975,20140709,0.0,0.0
12,0.05931,0.05931,0.05931,0.05931,20140710,0.0,0.0
13,0.0607,0.0607,0.0607,0.0607,20140711,0.0,0.0
14,0.06099,0.06099,0.06099,0.06099,20140712,0.0,0.0
15,0.06023,0.06023,0.06023,0.06023,20140713,0.0,0.0
16,0.0593,0.0593,0.0593,0.0593,20140714,0.0,0.0
17,0.05943,0.05943,0.05943,0.05943,20140715,0.0,0.0
18,0.05897,0.05897,0.05897,0.05897,20140716,0.0,0.0
19,0.0601,0.0601,0.0601,0.0601,20140717,0.0,0.0
20,0.06018,0.06018,0.06018,0.06018,20140718,0.0,0.0
21,0.06014,0.06014,0.06014,0.06014,20140719,0.0,0.0
22,0.05956,0.05956,0.05956,0.05956,20140720,0.0,0.0
23,0.05996,0.05996,0.05996,0.05996,20140721,0.0,0.0
24,0.05971,0.05971,0.05971,0.05971,20140722,0.0,0.0
25,0.05963,0.05963,0.05963,0.05963,20140723,0.0,0.0
26,0.05773,0.05773,0.05773,0.05773,20140724,0.0,0.0
27,0.05759,0.05759,0.05759,0.05759,20140725,0.0,0.0
28,0.05716,0.05716,0.05716,0.05716,20140726,0.0,0.0
29,0.05707,0.05707,0.05707,0.05707,20140727,0.0,0.0
30,0.05639,0.05639,0.05639,0.05639,20140728,0.0,0.0
31,0.05618,0.05618,0.05618,0.05618,20140729,0.0,0.0
32,0.05415,0.05415,0.05415,0.05415,20140730,0.0,0.0
33,0.05654,0.05654,0.05654,0.05654,20140731,0.0,0.0
34,0.05743,0.05743,0.05743,0.05743,20140801,0.0,0.0
35,0.05675,0.05675,0.05675,0.05675,20140802,0.0,0.0
36,0.05649,0.05649,0.05649,0.05649,20140803,0.0,0.0
37,0.05685,0.05685,0.05685,0.05685,20140804,0.0,0.0
38,0.05647,0.05647,0.05647,0.05647,20140805,0.0,0.0
39,0.05656,0.05656,0.05656,0.05656,20140806,0.0,0.0
40,0.05686,0.05686,0.05686,0.05686,20140807,0.0,0.0
41,0.05715,0.05715,0.05715,0.05715,20140808,0.0,0.0
42,0.05654,0.05654,0.05654,0.05654,20140809,0.0,0.0
43,0.05678,0.05678,0.05678,0.05678,20140810,0.0,0.0
44,0.05523,0.05523,0.05523,0.05523,20140811,0.0,0.0
45,0.05444,0.05444,0.05444,0.05444,20140812,0.0,0.0
46,0.05199,0.05199,0.05199,0.05199,20140813,0.0,0.0
47,0.04842,0.04842,0.04842,0.04842,20140814,0.0,0.0
48,0.04761,0.04761,0.04761,0.04761,20140815,0.0,0.0
49,0.05007,0.05007,0.05007,0.05007,20140816,0.0,0.0
50,0.04656,0.04656,0.04656,0.04656,20140817,0.0,0.0
51,0.04433,0.04433,0.04433,0.04433,20140818,0.0,0.0
52,0.04653,0.04653,0.04653,0.04653,20140819,0.0,0.0
53,0.04956,0.04956,0.04956,0.04956,20140820,0.0,0.0
54,0.04968,0.04968,0.04968,0.04968,20140821,0.0,0.0
55,0.0495,0.0495,0.0495,0.0495,20140822,0.0,0.0
56,0.04773,0.04773,0.04773,0.04773,20140823,0.0,0.0
57,0.04889,0.04889,0.04889,0.04889,20140824,0.0,0.0
58,0.04824,0.04824,0.04824,0.04824,20140825,0.0,0.0
59,0.04916,0.04916,0.04916,0.04916,20140826,0.0,0.0
60,0.04942,0.04942,0.04942,0.04942,20140827,0.0,0.0
61,0.04899,0.04899,0.04899,0.04899,20140828,0.0,0.0
